,Train Accuracy,Train F1,Train Precision,Train Recall,Val Accuracy,Val F1,Val Precision,Val Recall,Train Accuracy Stdev,Train Accuracy Median,Train Accuracy Mean,Train F1 Stdev,Train F1 Median,Train F1 Mean,Train Precision Stdev,Train Precision Median,Train Precision Mean,Train Recall Stdev,Train Recall Median,Train Recall Mean,Val Accuracy Stdev,Val Accuracy Median,Val Accuracy Mean,Val F1 Stdev,Val F1 Median,Val F1 Mean,Val Precision Stdev,Val Precision Median,Val Precision Mean,Val Recall Stdev,Val Recall Median,Val Recall Mean
MLP 15,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9226973684210527, 0.9177631578947368, 0.9144736842105263, 0.9177631578947368, 0.9078947368421053, 0.912828947368421, 0.9226973684210527, 0.9194078947368421, 0.9209225700164745, 0.9275123558484349]","[0.9218711703724652, 0.9167295746755256, 0.9137812732571483, 0.9186295082036, 0.9071487249339999, 0.9127689192438516, 0.9206081414445185, 0.9184652920618049, 0.9212755942574724, 0.9272289789521164]","[0.921697985198545, 0.9159723035680731, 0.9134025043276456, 0.9205737043758823, 0.9064812322336118, 0.9127258142795514, 0.9190799473040349, 0.9179714962340221, 0.9228349903802952, 0.9279367235910939]","[0.9226973684210527, 0.9177631578947368, 0.9144736842105263, 0.9177631578947368, 0.9078947368421053, 0.912828947368421, 0.9226973684210527, 0.9194078947368421, 0.9209225700164745, 0.9275123558484349]",0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.005338287307010061,0.9185855263157895,0.9183961241654384,0.005316087562363321,0.9185474001327025,0.9178507177402505,0.005737196252036504,0.9185257217690285,0.9178676701492755,0.005338287307010061,0.9185855263157895,0.9183961241654384
MLP 16,"[0.9155393053016453, 0.916636197440585, 0.9140767824497258, 0.9179159049360146, 0.9148080438756856, 0.9129798903107861, 0.9127970749542962, 0.9170018281535649, 0.9142752696033631, 0.9100712849570463]","[0.9114328668505117, 0.9129097986053212, 0.9102868066597647, 0.9146404703673918, 0.9103811875610658, 0.9085254836908012, 0.9082076631467286, 0.913649478906627, 0.9099405335875747, 0.9060267843025873]","[0.9099716597595965, 0.9116412299665198, 0.908829444877627, 0.9131111246000161, 0.90909733003185, 0.9068413630402087, 0.9065421203312055, 0.9122190478948502, 0.9085389678474829, 0.9042708413997667]","[0.9155393053016453, 0.916636197440585, 0.9140767824497258, 0.9179159049360146, 0.9148080438756856, 0.9129798903107861, 0.9127970749542962, 0.9170018281535649, 0.9142752696033631, 0.9100712849570463]","[0.875, 0.8799342105263158, 0.8947368421052632, 0.8799342105263158, 0.8733552631578947, 0.8782894736842105, 0.881578947368421, 0.881578947368421, 0.8813838550247117, 0.8797364085667215]","[0.8660295416714106, 0.8732779244349117, 0.8929626768191665, 0.8758905958257077, 0.8646537538512463, 0.8744788768293552, 0.8667956624295987, 0.8713871679235458, 0.8758022827128719, 0.8690965720619771]","[0.8607894628126129, 0.8695456528591418, 0.8920002211410881, 0.8728662873399715, 0.8646132653320704, 0.8718145544483203, 0.8648829208555497, 0.8672399471117711, 0.8722494125269308, 0.8654529696340076]","[0.875, 0.8799342105263158, 0.8947368421052632, 0.8799342105263158, 0.8733552631578947, 0.8782894736842105, 0.881578947368421, 0.881578947368421, 0.8813838550247117, 0.8797364085667215]",0.0022045046916751455,0.9145416567395244,0.9146101581982714,0.002513476065470123,0.9103339971104152,0.9106001073678375,0.00261510513462546,0.9089633874547385,0.9091063129749122,0.0022045046916751455,0.9145416567395244,0.9146101581982714,0.0054145750620925885,0.8799342105263158,0.8805528158328275,0.007691202417310628,0.8723325461792287,0.8730375054559791,0.008178639235875454,0.8683927999854564,0.8701454694061465,0.0054145750620925885,0.8799342105263158,0.8805528158328275
MLP 17,"[0.9297989031078611, 0.9372943327239488, 0.9372943327239488, 0.9190127970749543, 0.9257769652650822, 0.936563071297989, 0.9270566727605118, 0.9349177330895795, 0.9241454944251508, 0.9352951928349479]","[0.9314570325679038, 0.9369128724971193, 0.9385948551222741, 0.9228445848746785, 0.9229260515974261, 0.9358581989156917, 0.9295950520090487, 0.9358318029441212, 0.9261602636462972, 0.9340938164390359]","[0.9343715705408265, 0.9366518564738365, 0.9418104759512151, 0.92942266463325, 0.9281465400413405, 0.9378545420048936, 0.9338624592941981, 0.9374731695153604, 0.9298402310859231, 0.9361352623593584]","[0.9297989031078611, 0.9372943327239488, 0.9372943327239488, 0.9190127970749543, 0.9257769652650822, 0.936563071297989, 0.9270566727605118, 0.9349177330895795, 0.9241454944251508, 0.9352951928349479]","[0.9161184210526315, 0.9243421052631579, 0.9276315789473685, 0.9046052631578947, 0.90625, 0.9161184210526315, 0.9243421052631579, 0.9243421052631579, 0.9060955518945635, 0.9209225700164745]","[0.9179730916199279, 0.9238028944360789, 0.9285551476060794, 0.9102618292749645, 0.9035621786827838, 0.9149877826821641, 0.9263802008339397, 0.9249840273872542, 0.9096738545730991, 0.9184811284822507]","[0.920271489039777, 0.9233205533952137, 0.9298055464694214, 0.9201048481593594, 0.9088564251490489, 0.9155907449544916, 0.9299330716147587, 0.9261679931910195, 0.9149340578554852, 0.9203945550794553]","[0.9161184210526315, 0.9243421052631579, 0.9276315789473685, 0.9046052631578947, 0.90625, 0.9161184210526315, 0.9243421052631579, 0.9243421052631579, 0.9060955518945635, 0.9209225700164745]",0.006149171004664544,0.9323583180987203,0.9307155495303976,0.005519439148365203,0.9327754245034698,0.9314274530613597,0.004112057310718277,0.9352534164500925,0.9345568771900201,0.006149171004664544,0.9323583180987203,0.9307155495303976,0.008244579474765283,0.918520495534553,0.9170768121911037,0.007815820311005379,0.9182271100510893,0.9178662135578544,0.006360917410695265,0.9203330220596162,0.9209379284908031,0.008244579474765283,0.918520495534553,0.9170768121911037
MLP 18,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9144736842105263, 0.9276315789473685, 0.9095394736842105, 0.9177631578947368, 0.9078947368421053, 0.9210526315789473, 0.9210526315789473, 0.9144736842105263, 0.9209225700164745, 0.9225700164744646]","[0.9138598908994365, 0.9269071233812728, 0.9087344873393068, 0.9187794189943392, 0.9071774109910071, 0.9215299707218864, 0.9183403584719375, 0.9128888608081457, 0.9220733696015202, 0.922847846707169]","[0.913727359178087, 0.9268699836416224, 0.908061078891206, 0.9220221245352872, 0.9065130714035335, 0.9220880056038127, 0.9166417940772433, 0.9116792063837784, 0.9249599247346751, 0.9235919618708649]","[0.9144736842105263, 0.9276315789473685, 0.9095394736842105, 0.9177631578947368, 0.9078947368421053, 0.9210526315789473, 0.9210526315789473, 0.9144736842105263, 0.9209225700164745, 0.9225700164744646]",0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.005820344893595039,0.9193428639556056,0.9177374165438307,0.006116776511195728,0.9185598887331383,0.9173138737916021,0.006932402126494497,0.9193319593062652,0.9176154510320111,0.005820344893595039,0.9193428639556056,0.9177374165438307
MLP 19,"[0.9396709323583181, 0.9274223034734917, 0.8970749542961609, 0.9274223034734917, 0.9358318098720293, 0.9281535648994516, 0.9078610603290677, 0.9204753199268738, 0.9363918844818132, 0.9270700054834582]","[0.9385850861195775, 0.9248361586145223, 0.8893679306810626, 0.9257897594981436, 0.9362103650670155, 0.9253879853231735, 0.9008463655439555, 0.9233983133248975, 0.9367619003734826, 0.9291534455921325]","[0.938398022988493, 0.9269422826681929, 0.8962807435680109, 0.92556976655587, 0.9387500896466918, 0.9261870323478347, 0.9020732947445583, 0.9298022904182928, 0.9371747962007377, 0.9321105938070064]","[0.9396709323583181, 0.9274223034734917, 0.8970749542961609, 0.9274223034734917, 0.9358318098720293, 0.9281535648994516, 0.9078610603290677, 0.9204753199268738, 0.9363918844818132, 0.9270700054834582]","[0.9194078947368421, 0.9194078947368421, 0.8963815789473685, 0.9226973684210527, 0.9144736842105263, 0.9194078947368421, 0.8980263157894737, 0.90625, 0.9159802306425041, 0.9159802306425041]","[0.9177250576663566, 0.9169267110474106, 0.888173492670276, 0.9226373872699225, 0.9162360260385157, 0.9166740095153614, 0.8875062903251446, 0.9095616956945746, 0.9160955033815482, 0.9176113346496998]","[0.9188989888712153, 0.9173105030467852, 0.8956313422869014, 0.9260963123730764, 0.9218478363812806, 0.9158608137696483, 0.8865996509190393, 0.9156982773147, 0.9164605147118398, 0.9198078977325008]","[0.9194078947368421, 0.9194078947368421, 0.8963815789473685, 0.9226973684210527, 0.9144736842105263, 0.9194078947368421, 0.8980263157894737, 0.90625, 0.9159802306425041, 0.9159802306425041]",0.012576323156957796,0.9274223034734917,0.9247374138594155,0.015111475909056843,0.9255888724106585,0.9230337310137964,0.013947308471879364,0.9283722865432429,0.9253288912945689,0.012576323156957796,0.9274223034734917,0.9247374138594155,0.008847081161653026,0.9159802306425041,0.9128013092863956,0.011916648926447629,0.9164550177769386,0.9109147508258809,0.011721084396585018,0.9168855088793124,0.9134212137406987,0.008847081161653026,0.9159802306425041,0.9128013092863956
MLP 20,"[0.9974405850091408, 0.9992687385740402, 0.9974405850091408, 0.9875685557586837, 0.9881170018281535, 0.9981718464351006, 0.9912248628884827, 0.9972577696526508, 0.9961615792359715, 0.993968195942241]","[0.997439475885084, 0.9992687385740402, 0.9974417291222631, 0.9876867285810166, 0.9880395926148375, 0.9981702406028662, 0.9912340171807752, 0.997258680265165, 0.9961512420143659, 0.9939802139813076]","[0.9974390586128208, 0.9992687385740402, 0.9974754074607272, 0.9880043883666298, 0.9882433784127412, 0.9981840905125747, 0.9917073060908222, 0.9972691915695701, 0.9961534663137238, 0.9940798278623054]","[0.9974405850091408, 0.9992687385740402, 0.9974405850091408, 0.9875685557586837, 0.9881170018281535, 0.9981718464351006, 0.9912248628884827, 0.9972577696526508, 0.9961615792359715, 0.993968195942241]","[0.9210526315789473, 0.9375, 0.9292763157894737, 0.9210526315789473, 0.9177631578947368, 0.9210526315789473, 0.9161184210526315, 0.930921052631579, 0.9308072487644151, 0.9258649093904449]","[0.920435342066604, 0.9359584141558532, 0.9285418864243212, 0.9251949465998431, 0.9169945006456324, 0.9225335949067741, 0.9174176253166555, 0.931248957072431, 0.9286003710245406, 0.9262452002051368]","[0.920143037793033, 0.9352446149638766, 0.9294562030131878, 0.9332220852617624, 0.9166984625703193, 0.9265046852544107, 0.9213209899925722, 0.93160213481733, 0.9273620619126941, 0.927207030036452]","[0.9210526315789473, 0.9375, 0.9292763157894737, 0.9210526315789473, 0.9177631578947368, 0.9210526315789473, 0.9161184210526315, 0.930921052631579, 0.9308072487644151, 0.9258649093904449]",0.004042500679386577,0.9967096744443111,0.9946619720333606,0.004033087918400535,0.9967049611397654,0.9946670658821721,0.003907977310153586,0.9967113289416469,0.9947824853775955,0.004042500679386577,0.9967096744443111,0.9946619720333606,0.006495143569612823,0.9234587704846962,0.9251409000260123,0.0057769085525575985,0.92572007340249,0.9253170838417792,0.005652939132853589,0.9272845459745731,0.9268761305615637,0.006495143569612823,0.9234587704846962,0.9251409000260123
MLP 21,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9989033083531347, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9989050656398746, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998912347020554, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9989033083531347, 1.0]","[0.9194078947368421, 0.9210526315789473, 0.9342105263157895, 0.9259868421052632, 0.9194078947368421, 0.9325657894736842, 0.9292763157894737, 0.9391447368421053, 0.9242174629324547, 0.929159802306425]","[0.9174252883699286, 0.9213615087094655, 0.9346319233541563, 0.9266410876499491, 0.9206907361884733, 0.9339677978255523, 0.9288672224215195, 0.9390276713517766, 0.9263286958357576, 0.9279701070550653]","[0.9173481002974762, 0.9220949252371091, 0.9356218856692596, 0.9274365177569401, 0.9226902018117189, 0.9364712732919254, 0.9284959852271321, 0.9402286637662801, 0.9316387188098982, 0.9270969271446713]","[0.9194078947368421, 0.9210526315789473, 0.9342105263157895, 0.9259868421052632, 0.9194078947368421, 0.9325657894736842, 0.9292763157894737, 0.9391447368421053, 0.9242174629324547, 0.929159802306425]",0.0003290074940595966,1.0,0.9998903308353135,0.00032848030803762636,1.0,0.9998905065639875,0.00032629589383380563,1.0,0.9998912347020553,0.0003290074940595966,1.0,0.9998903308353135,0.006306889989654545,0.9275733222058441,0.9274429896817826,0.006441780049684601,0.9273055973525073,0.9276912038761644,0.006798666888442375,0.9279662514920362,0.928912319901241,0.006306889989654545,0.9275733222058441,0.9274429896817826
MLP 22,"[0.8793418647166362, 0.8824497257769652, 0.8751371115173675, 0.880073126142596, 0.8824497257769652, 0.8819012797074954, 0.876599634369287, 0.8791590493601462, 0.8811917382562603, 0.8735148967282033]","[0.8688207501472488, 0.8726437695071857, 0.8642314001787629, 0.8696953764016077, 0.8721152991488188, 0.8719204074771271, 0.8662318137169439, 0.8689797950917251, 0.8710471630134115, 0.8622923874874219]","[0.8672915690240632, 0.8709938319068414, 0.8618147461913067, 0.867561704692053, 0.8707158067035069, 0.8701671083583711, 0.8632902498112253, 0.8670712177745473, 0.8692865117547419, 0.8601134285420762]","[0.8793418647166362, 0.8824497257769652, 0.8751371115173675, 0.880073126142596, 0.8824497257769652, 0.8819012797074954, 0.876599634369287, 0.8791590493601462, 0.8811917382562603, 0.8735148967282033]","[0.8486842105263158, 0.8470394736842105, 0.8717105263157895, 0.8519736842105263, 0.8519736842105263, 0.8388157894736842, 0.8569078947368421, 0.8519736842105263, 0.8319604612850082, 0.8451400329489291]","[0.8291533305240256, 0.8328017593686877, 0.8632296480538192, 0.8378894822212598, 0.8376770237290257, 0.827397243389499, 0.8330698795047345, 0.8354827901377717, 0.8191439802842064, 0.8289388199744429]","[0.8224122436685579, 0.826400403247829, 0.859118701617623, 0.832495424613907, 0.8400591338311013, 0.8198110633354497, 0.8299699215669638, 0.8279715459415573, 0.8110913970442589, 0.8226473342699214]","[0.8486842105263158, 0.8470394736842105, 0.8717105263157895, 0.8519736842105263, 0.8519736842105263, 0.8388157894736842, 0.8569078947368421, 0.8519736842105263, 0.8319604612850082, 0.8451400329489291]",0.002979187422672856,0.8797074954296161,0.8791818152351922,0.0033347199385064894,0.8693375857466663,0.8687978162170253,0.003649784737740372,0.8674266368580581,0.8668306174758733,0.002979187422672856,0.8797074954296161,0.8791818152351922,0.01006935650344757,0.850328947368421,0.8496179441602358,0.010948220460052897,0.8329358194367111,0.8344783957187472,0.012405376184379816,0.8271859745946932,0.8291977169137169,0.01006935650344757,0.850328947368421,0.8496179441602358
MLP 23,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9358552631578947, 0.9358552631578947, 0.930921052631579, 0.9226973684210527, 0.912828947368421, 0.9292763157894737, 0.9194078947368421, 0.9276315789473685, 0.9341021416803954, 0.9275123558484349]","[0.9356837678848254, 0.935967791053966, 0.931580607541724, 0.9234582599625588, 0.9135756841701405, 0.9295263558739947, 0.917668282192531, 0.9254576509169318, 0.9347621579375016, 0.9285047899465131]","[0.9366461919427017, 0.9375247208587262, 0.9324836333456162, 0.9265492359932087, 0.9144543930312059, 0.9298844705008488, 0.9163873627627244, 0.9244713585339273, 0.9358040803173433, 0.9296662772234652]","[0.9358552631578947, 0.9358552631578947, 0.930921052631579, 0.9226973684210527, 0.912828947368421, 0.9292763157894737, 0.9194078947368421, 0.9276315789473685, 0.9341021416803954, 0.9275123558484349]",0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.007083461676776476,0.928453947368421,0.9276088181739357,0.007239469267339647,0.9290155729102538,0.9276185347480688,0.007643331096238787,0.929775373862157,0.9283871724509767,0.007083461676776476,0.928453947368421,0.9276088181739357
MLP 24,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9144736842105263, 0.9342105263157895, 0.930921052631579, 0.9210526315789473, 0.9276315789473685, 0.9407894736842105, 0.9407894736842105, 0.9375, 0.9406919275123559, 0.9341021416803954]","[0.9138466927155067, 0.9341016639416966, 0.9313157686030447, 0.9221463440094181, 0.9293032545894073, 0.941439186286743, 0.9411168309761181, 0.9386833180432218, 0.9413173356881697, 0.9332429974301311]","[0.9147460042756795, 0.9345310350683791, 0.931747122700502, 0.9237990604120624, 0.9318112699037209, 0.9422379955733572, 0.9420708741634968, 0.9405812678646368, 0.9423374053159822, 0.9328885189197054]","[0.9144736842105263, 0.9342105263157895, 0.930921052631579, 0.9210526315789473, 0.9276315789473685, 0.9407894736842105, 0.9407894736842105, 0.9375, 0.9406919275123559, 0.9341021416803954]",0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.008464106210448536,0.9341563339980925,0.9322162490245383,0.008601114145198043,0.9336723306859138,0.9326513392283458,0.008549456175464928,0.9337097769940422,0.9336750554197522,0.008464106210448536,0.9341563339980925,0.9322162490245383
MLP 25,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9259868421052632, 0.9243421052631579, 0.9276315789473685, 0.9292763157894737, 0.9276315789473685, 0.9358552631578947, 0.930921052631579, 0.930921052631579, 0.9324546952224053, 0.9242174629324547]","[0.9258405436934809, 0.9243857282918059, 0.9282996458100553, 0.9298127520802169, 0.928312993251201, 0.9363035688607946, 0.9312977959661026, 0.9308105265648623, 0.9317947097265248, 0.9234798070513597]","[0.9291931339325441, 0.9260378001966942, 0.9291091314946742, 0.9306376291800161, 0.9299098474942296, 0.9368186522903426, 0.931721103834856, 0.9321252121416596, 0.9314834252671071, 0.9228903752961847]","[0.9259868421052632, 0.9243421052631579, 0.9276315789473685, 0.9292763157894737, 0.9276315789473685, 0.9358552631578947, 0.930921052631579, 0.930921052631579, 0.9324546952224053, 0.9242174629324547]",0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.003517408613443312,0.928453947368421,0.9289237947628542,0.003647851450263462,0.9290628726657089,0.9290338071296403,0.00352530736720407,0.9302737383371229,0.9299926311128308,0.003517408613443312,0.928453947368421,0.9289237947628542
MLP 26,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.912828947368421, 0.9259868421052632, 0.9325657894736842, 0.930921052631579, 0.9161184210526315, 0.9210526315789473, 0.9243421052631579, 0.9292763157894737, 0.9192751235584844, 0.9126853377265239]","[0.9119027264509527, 0.925722279072333, 0.9328891104301795, 0.9321306009084741, 0.9186183297548275, 0.9221169086109691, 0.9237521403798993, 0.9285132595093238, 0.9191456517259737, 0.9122963308214974]","[0.9123765636993547, 0.9255106769123838, 0.9333279977287403, 0.9342734202931571, 0.922421906596578, 0.9233964602309156, 0.9233323842140044, 0.9292099715109058, 0.921026997819034, 0.9130890207477025]","[0.912828947368421, 0.9259868421052632, 0.9325657894736842, 0.930921052631579, 0.9161184210526315, 0.9210526315789473, 0.9243421052631579, 0.9292763157894737, 0.9192751235584844, 0.9126853377265239]",0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.006904925430374904,0.9226973684210527,0.9225052566548166,0.007008847737249015,0.9229345244954341,0.9227087337664429,0.0069846941646463665,0.92336442222246,0.9237965399752774,0.006904925430374904,0.9226973684210527,0.9225052566548166
