,Train Accuracy,Train F1,Train Precision,Train Recall,Val Accuracy,Val F1,Val Precision,Val Recall,Train Accuracy Stdev,Train Accuracy Median,Train Accuracy Mean,Train F1 Stdev,Train F1 Median,Train F1 Mean,Train Precision Stdev,Train Precision Median,Train Precision Mean,Train Recall Stdev,Train Recall Median,Train Recall Mean,Val Accuracy Stdev,Val Accuracy Median,Val Accuracy Mean,Val F1 Stdev,Val F1 Median,Val F1 Mean,Val Precision Stdev,Val Precision Median,Val Precision Mean,Val Recall Stdev,Val Recall Median,Val Recall Mean
MLP 8 FEAT SEL,"[0.9787934186471664, 0.9868372943327239, 0.9808043875685558, 0.9837294332723949, 0.9782449725776965, 0.9769652650822669, 0.9725776965265083, 0.979890310786106, 0.9787972948272711, 0.9840979711204533]","[0.9785143189226084, 0.9867370700308203, 0.9806824048024879, 0.9835917978245614, 0.9779988298624382, 0.9767556861502679, 0.9721177430310922, 0.9797431800494376, 0.9787389276817251, 0.983963168204983]","[0.9783993754211159, 0.9867084117176744, 0.980738748467532, 0.9836195514518772, 0.9779178736719755, 0.976697194674077, 0.9719906505128496, 0.979664184458009, 0.9788364732138571, 0.9839160591094549]","[0.9787934186471664, 0.9868372943327239, 0.9808043875685558, 0.9837294332723949, 0.9782449725776965, 0.9769652650822669, 0.9725776965265083, 0.979890310786106, 0.9787972948272711, 0.9840979711204533]","[0.9375, 0.9506578947368421, 0.9523026315789473, 0.9473684210526315, 0.9490131578947368, 0.962171052631579, 0.9473684210526315, 0.9605263157894737, 0.943986820428336, 0.9456342668863262]","[0.9362212738407516, 0.9495984987589235, 0.9520992446005551, 0.9473785872683345, 0.9482319182145755, 0.9621557898264246, 0.9455414494541943, 0.9603862293068597, 0.9433108548896988, 0.9446264227442214]","[0.9363507661558961, 0.9489866064154193, 0.9520211847296713, 0.9489146945028468, 0.9477110134278606, 0.9621608537673244, 0.9468984962406014, 0.9602592217723797, 0.9427981332253812, 0.943973369306508]","[0.9375, 0.9506578947368421, 0.9523026315789473, 0.9473684210526315, 0.9490131578947368, 0.962171052631579, 0.9473684210526315, 0.9605263157894737, 0.943986820428336, 0.9456342668863262]",0.0038514659303930114,0.9793438028066885,0.9800738044741143,0.003935116319426931,0.9792410538655814,0.9798843126560423,0.003964577787700501,0.9792503288359331,0.9798488522698424,0.0038514659303930114,0.9793438028066885,0.9800738044741143,0.006998287036180577,0.9481907894736842,0.9496528982051504,0.007366377732256986,0.947805252741455,0.9489550268904539,0.007341142258873079,0.9483128539653537,0.949007433954389,0.006998287036180577,0.9481907894736842,0.9496528982051504
MLP 9 FEAT SEL,"[0.9782449725776965, 0.9853747714808044, 0.9813528336380256, 0.9829981718464351, 0.9778793418647166, 0.9784277879341865, 0.9729433272394881, 0.9797074954296161, 0.9795284225918479, 0.9853774447084628]","[0.977975894381484, 0.9852745507011229, 0.9812162783315095, 0.9828673370067843, 0.9776666135496214, 0.9782392201603745, 0.9724941608433934, 0.9795610169460318, 0.9795222583070253, 0.9852852756293484]","[0.9779449795656605, 0.9852156585370027, 0.9811530004917249, 0.9829166933650202, 0.9776152575003966, 0.9783842849840938, 0.972400347094133, 0.9795098912952983, 0.979598387891975, 0.9852345616037325]","[0.9782449725776965, 0.9853747714808044, 0.9813528336380256, 0.9829981718464351, 0.9778793418647166, 0.9784277879341865, 0.9729433272394881, 0.9797074954296161, 0.9795284225918479, 0.9853774447084628]","[0.9391447368421053, 0.9506578947368421, 0.9457236842105263, 0.9457236842105263, 0.9457236842105263, 0.9555921052631579, 0.9407894736842105, 0.9523026315789473, 0.943986820428336, 0.9472817133443163]","[0.9383014606278883, 0.9498756206945834, 0.9453532522372541, 0.9459532453866858, 0.9445559157330558, 0.9558648172056879, 0.938439598619819, 0.9520970390184365, 0.943521228882566, 0.9461767743062043]","[0.9386618106207693, 0.9493437375687835, 0.9457877386632134, 0.9468539949946172, 0.9437982001897725, 0.9562505368764653, 0.9400785441987125, 0.9519451957704634, 0.9431158416706871, 0.9454849519158603]","[0.9391447368421053, 0.9506578947368421, 0.9457236842105263, 0.9457236842105263, 0.9457236842105263, 0.9555921052631579, 0.9407894736842105, 0.9523026315789473, 0.943986820428336, 0.9472817133443163]",0.003583872855791351,0.979617959010732,0.9801834569311281,0.003672268120494055,0.9795416376265286,0.9800102605856693,0.0036758268568924638,0.9795541395936367,0.9799973062329037,0.003583872855791351,0.979617959010732,0.9801834569311281,0.004782248845177935,0.9457236842105263,0.9466926428509496,0.005240377746026612,0.94565324881197,0.9460138952712182,0.005045231855437352,0.9456363452895369,0.9461320552469346,0.004782248845177935,0.9457236842105263,0.9466926428509496
MLP 10 FEAT SEL,"[0.9786106032906764, 0.9654478976234003, 0.9742230347349178, 0.9756855575868373, 0.9797074954296161, 0.9762340036563071, 0.9753199268738574, 0.9773308957952468, 0.9787972948272711, 0.9760555657101079]","[0.978355683963985, 0.9649529627754713, 0.9739249691056868, 0.9754051101837298, 0.979544920924426, 0.9759135961279258, 0.9750817082589192, 0.9770413414637585, 0.9785715804603766, 0.9760604568876551]","[0.9782491061212794, 0.9646732798888872, 0.9738505829513189, 0.9752458282638502, 0.9795591247142006, 0.9758579682827799, 0.9749697990475876, 0.9769283866380747, 0.9784923204297817, 0.9760786150323887]","[0.9786106032906764, 0.9654478976234003, 0.9742230347349178, 0.9756855575868373, 0.9797074954296161, 0.9762340036563071, 0.9753199268738574, 0.9773308957952468, 0.9787972948272711, 0.9760555657101079]","[0.9375, 0.9638157894736842, 0.9555921052631579, 0.9539473684210527, 0.9407894736842105, 0.9539473684210527, 0.9424342105263158, 0.9605263157894737, 0.943986820428336, 0.9538714991762768]","[0.9361916841473046, 0.962597570536953, 0.9547472747448635, 0.9540924255578539, 0.9402088213116464, 0.9541164609810444, 0.9409216261381332, 0.9600366556573953, 0.9428560496142256, 0.9536022387619653]","[0.9355458501019183, 0.9630800304792054, 0.9544303255124623, 0.9542841216696756, 0.9399607388119106, 0.954417174094578, 0.9424004965352883, 0.9599563271307321, 0.9421330638375082, 0.9535679523043302]","[0.9375, 0.9638157894736842, 0.9555921052631579, 0.9539473684210527, 0.9407894736842105, 0.9539473684210527, 0.9424342105263158, 0.9605263157894737, 0.943986820428336, 0.9538714991762768]",0.003802774920280889,0.9761447846832074,0.9757412275528239,0.003882194454848516,0.9759870265077905,0.9754852330151934,0.003945320592515803,0.9759682916575843,0.9753905011370149,0.003802774920280889,0.9761447846832074,0.9757412275528239,0.008423041074085542,0.9539094337986647,0.9506410951183559,0.008652105277526795,0.9538473321599096,0.9499370807451385,0.008773734544105894,0.9539260369870028,0.9499776080477609,0.008423041074085542,0.9539094337986647,0.9506410951183559
MLP 11 FEAT SEL,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9259868421052632, 0.9506578947368421, 0.9259868421052632, 0.9325657894736842, 0.9259868421052632, 0.9358552631578947, 0.9325657894736842, 0.9490131578947368, 0.9357495881383855, 0.9390444810543658]","[0.9268378481030788, 0.9507908455614208, 0.9253243754009677, 0.9326944119454241, 0.9274061184699803, 0.9366955604952151, 0.9309465965406688, 0.9487695684795032, 0.9354338615579558, 0.9387535195778108]","[0.9279028273618346, 0.9515131182824395, 0.9247459086337733, 0.9344018506278917, 0.9291262299985751, 0.9376895432312452, 0.9316351039567737, 0.9516438212070097, 0.9351443922054421, 0.9386873872462165]","[0.9259868421052632, 0.9506578947368421, 0.9259868421052632, 0.9325657894736842, 0.9259868421052632, 0.9358552631578947, 0.9325657894736842, 0.9490131578947368, 0.9357495881383855, 0.9390444810543658]",0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.008447406375510646,0.9341576888060348,0.9353412490245383,0.008333192374212909,0.93406413675169,0.9353652706132024,0.008698554139371402,0.9347731214166669,0.9362490182751202,0.008447406375510646,0.9341576888060348,0.9353412490245383
MLP 12 FEAT SEL,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9325657894736842, 0.9588815789473685, 0.9342105263157895, 0.9424342105263158, 0.9407894736842105, 0.9457236842105263, 0.9391447368421053, 0.9391447368421053, 0.9472817133443163, 0.9341021416803954]","[0.9327196416249435, 0.9584360200277847, 0.9337186815262357, 0.9427310042697052, 0.9406108017369628, 0.9466669368117024, 0.9377253592192398, 0.9396591647865392, 0.9468508196390613, 0.9336531270612978]","[0.9329965087318858, 0.9582828681525059, 0.9334050728453905, 0.9449399118998435, 0.9404446460158438, 0.947939481856816, 0.9385231138780653, 0.9404197690786532, 0.9464808996248606, 0.9335429176628846]","[0.9325657894736842, 0.9588815789473685, 0.9342105263157895, 0.9424342105263158, 0.9407894736842105, 0.9457236842105263, 0.9391447368421053, 0.9391447368421053, 0.9472817133443163, 0.9341021416803954]",0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.007439703887368698,0.939967105263158,0.9414278591866816,0.007488793914412751,0.9401349832617509,0.9412771556703474,0.007560943711402374,0.9404322075472484,0.941697518974675,0.007439703887368698,0.939967105263158,0.9414278591866816
MLP 13 FEAT SEL,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.930921052631579, 0.9588815789473685, 0.9424342105263158, 0.9457236842105263, 0.930921052631579, 0.9523026315789473, 0.9375, 0.944078947368421, 0.9209225700164745, 0.9176276771004942]","[0.9297804595870306, 0.958552906947804, 0.942550354937795, 0.946890933887558, 0.9318195412799987, 0.9526612138097089, 0.9380644057462301, 0.944095191682911, 0.9207820067581463, 0.9166266642806672]","[0.9289494547679983, 0.9582975962434005, 0.943011303131023, 0.9498152131079921, 0.9329794641303542, 0.9532164530399274, 0.9391915569595524, 0.9441877352538022, 0.921004877510632, 0.9161106486496318]","[0.930921052631579, 0.9588815789473685, 0.9424342105263158, 0.9457236842105263, 0.930921052631579, 0.9523026315789473, 0.9375, 0.944078947368421, 0.9209225700164745, 0.9176276771004942]",0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.012505388338165105,0.939967105263158,0.9381313405011704,0.012778842767410021,0.9403073803420126,0.9381823678917851,0.013109056460889088,0.9411014300452877,0.9386764302794314,0.012505388338165105,0.939967105263158,0.9381313405011704
MLP 14 FEAT SEL,"[0.993601462522852, 0.986471663619744, 0.990127970749543, 0.9970749542961609, 0.993601462522852, 0.9954296160877514, 0.9978062157221207, 0.9996343692870201, 0.9981721805885578, 0.9840979711204533]","[0.9935415302049253, 0.9864160563426406, 0.9901983742983024, 0.9970724774427253, 0.9936258994915358, 0.9954344352519887, 0.9978092556381217, 0.9996342835967115, 0.9981712263867442, 0.9840581203234924]","[0.993623942520974, 0.9864091548931975, 0.9903972404521467, 0.9970909521019008, 0.9936843700286183, 0.9954922907062083, 0.997818495869071, 0.999635379316614, 0.9981865333560578, 0.9848581755426628]","[0.993601462522852, 0.986471663619744, 0.990127970749543, 0.9970749542961609, 0.993601462522852, 0.9954296160877514, 0.9978062157221207, 0.9996343692870201, 0.9981721805885578, 0.9840979711204533]","[0.9375, 0.9506578947368421, 0.9342105263157895, 0.9391447368421053, 0.9407894736842105, 0.9605263157894737, 0.9407894736842105, 0.9424342105263158, 0.9357495881383855, 0.929159802306425]","[0.9358377905899786, 0.9494032694300596, 0.934658877588238, 0.9403491421110355, 0.9420439306738858, 0.9608778751313768, 0.9406031232269624, 0.9427289596927374, 0.9345499293590812, 0.9299688312289135]","[0.9352043236649498, 0.9498843082939546, 0.9352932302524124, 0.9418693063442687, 0.943722179366058, 0.9616846058711039, 0.9405483696375948, 0.9431313418182681, 0.9337591727953123, 0.9311787795824249]","[0.9375, 0.9506578947368421, 0.9342105263157895, 0.9391447368421053, 0.9407894736842105, 0.9605263157894737, 0.9407894736842105, 0.9424342105263158, 0.9357495881383855, 0.929159802306425]",0.004935485720443841,0.9945155393053017,0.9936017866517055,0.004946526949892719,0.9945301673717623,0.9935961658977188,0.004788269507078226,0.9945883303674132,0.993719653478745,0.004935485720443841,0.9945155393053017,0.9936017866517055,0.008403279439284261,0.939967105263158,0.9410962022023757,0.008369283237110206,0.940476132668999,0.941102172903227,0.008548690498718682,0.9412088379909318,0.9416275617626347,0.008403279439284261,0.939967105263158,0.9410962022023757
MLP 15 FEAT SEL,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9342105263157895, 0.9555921052631579, 0.9144736842105263, 0.9342105263157895, 0.9292763157894737, 0.9473684210526315, 0.9490131578947368, 0.9358552631578947, 0.943986820428336, 0.9308072487644151]","[0.9336753502088966, 0.954561458120662, 0.9129365451296088, 0.9345884308411073, 0.9298182417349076, 0.9481108390874006, 0.9486801529378271, 0.9352660627872766, 0.9435317468056122, 0.9302300421349317]","[0.933255553399086, 0.9542197224049259, 0.9120106909274597, 0.9352578743860676, 0.9304656441750928, 0.9490247387362162, 0.9498917849200467, 0.9347421303816449, 0.9433030077265588, 0.929978155032507]","[0.9342105263157895, 0.9555921052631579, 0.9144736842105263, 0.9342105263157895, 0.9292763157894737, 0.9473684210526315, 0.9490131578947368, 0.9358552631578947, 0.943986820428336, 0.9308072487644151]",0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.011253074973555183,0.935032894736842,0.9374794069192751,0.01143278139271779,0.934927246814192,0.9371398869788232,0.011769455357780107,0.9350000023838563,0.9372149302089607,0.011253074973555183,0.935032894736842,0.9374794069192751
MLP 16 FEAT SEL,"[0.889945155393053, 0.8872029250457039, 0.8714808043875686, 0.8828153564899451, 0.8895795246800732, 0.8861060329067642, 0.8846435100548447, 0.8957952468007313, 0.8899652714311826, 0.8936209102540669]","[0.8832646728836083, 0.8781915987766172, 0.8559592787277963, 0.86915007861002, 0.8805444012791407, 0.877079876425643, 0.8744941553556025, 0.8871777050055465, 0.8804654545121271, 0.8860942333759444]","[0.880239323557292, 0.8755621984539564, 0.8543988952412424, 0.8696175712091523, 0.8786237049766625, 0.8736644678099412, 0.8714185222673284, 0.885145938944308, 0.878406942803937, 0.8829939373804007]","[0.889945155393053, 0.8872029250457039, 0.8714808043875686, 0.8828153564899451, 0.8895795246800732, 0.8861060329067642, 0.8846435100548447, 0.8957952468007313, 0.8899652714311826, 0.8936209102540669]","[0.8651315789473685, 0.8782894736842105, 0.8585526315789473, 0.8536184210526315, 0.881578947368421, 0.8782894736842105, 0.8782894736842105, 0.8799342105263158, 0.8665568369028006, 0.8747940691927513]","[0.8557145201882046, 0.870989662650345, 0.8408535339244168, 0.8385518523973107, 0.8750613170518112, 0.8680064601088731, 0.8583625704438931, 0.8699639026077474, 0.8559690091815298, 0.8631962400090909]","[0.8499126104735524, 0.8676705997602929, 0.8337640977443609, 0.8322824334991648, 0.872965183281493, 0.8654807688641559, 0.858821206043255, 0.865627760589672, 0.8511405566985207, 0.8590721474768143]","[0.8651315789473685, 0.8782894736842105, 0.8585526315789473, 0.8536184210526315, 0.881578947368421, 0.8782894736842105, 0.8782894736842105, 0.8799342105263158, 0.8665568369028006, 0.8747940691927513]",0.0064025797449887255,0.8883912248628885,0.8871154737443933,0.00872674887894969,0.8793285266443722,0.8772421454952045,0.00829056308134467,0.8769845706289467,0.8750071502644221,0.0064025797449887255,0.8883912248628885,0.8871154737443933,0.009350077953166249,0.8765417714384809,0.8715035116621866,0.011764398639304086,0.860779405226492,0.8596669068563223,0.013193031189345493,0.8589466767600347,0.8556737364431282,0.009350077953166249,0.8765417714384809,0.8715035116621866
MLP 17 FEAT SEL,"[0.9223034734917733, 0.9369287020109689, 0.9389396709323583, 0.9402193784277879, 0.936745886654479, 0.9255941499085923, 0.9312614259597807, 0.9358318098720293, 0.9360263205995247, 0.9331018095412174]","[0.9183133003616858, 0.9369004955723825, 0.9390420649053365, 0.9412298263166105, 0.9355782991646643, 0.9217192118034793, 0.9295498455386296, 0.9371392059813638, 0.9350027117127454, 0.931478011842231]","[0.9195839977366203, 0.9368765991877868, 0.9391594205818932, 0.9426256659706316, 0.9352626397671796, 0.9210962707918116, 0.9287324258045241, 0.9391607506571319, 0.9374368852628303, 0.9324985774784271]","[0.9223034734917733, 0.9369287020109689, 0.9389396709323583, 0.9402193784277879, 0.936745886654479, 0.9255941499085923, 0.9312614259597807, 0.9358318098720293, 0.9360263205995247, 0.9331018095412174]","[0.9144736842105263, 0.9473684210526315, 0.9391447368421053, 0.9342105263157895, 0.9243421052631579, 0.930921052631579, 0.9375, 0.9226973684210527, 0.9110378912685337, 0.9159802306425041]","[0.9101929378387431, 0.946906377897801, 0.9387096767255871, 0.9355126561417157, 0.9249205484899535, 0.9279735110803323, 0.9350451257032574, 0.9235354903644861, 0.9082140705162812, 0.9134705075149068]","[0.9157302574912732, 0.9468120618671413, 0.9399606531332705, 0.9373675256496025, 0.9259353281005628, 0.926733327757033, 0.9338538121975196, 0.9247629374885955, 0.9155770795441343, 0.9122341292384148]","[0.9144736842105263, 0.9473684210526315, 0.9391447368421053, 0.9342105263157895, 0.9243421052631579, 0.930921052631579, 0.9375, 0.9226973684210527, 0.9110378912685337, 0.9159802306425041]",0.005490943839899377,0.935929065235777,0.933695262739851,0.007090694337953855,0.9352905054387048,0.9325952973199128,0.007402294942846651,0.9360696194774831,0.9332433233238836,0.005490943839899377,0.935929065235777,0.933695262739851,0.011370142002258318,0.9276315789473684,0.9277676016647879,0.012260644557317154,0.9264470297851429,0.9264480902273065,0.010902504210144947,0.9263343279287979,0.9278967112467548,0.011370142002258318,0.9276315789473684,0.9277676016647879
MLP 18 FEAT SEL,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9375, 0.9605263157894737, 0.9259868421052632, 0.9292763157894737, 0.9325657894736842, 0.9539473684210527, 0.9506578947368421, 0.9424342105263158, 0.9406919275123559, 0.9406919275123559]","[0.9374681842326589, 0.9598788153249547, 0.9250395751129299, 0.9297782674917406, 0.933270247241804, 0.9546880401434622, 0.950321517296969, 0.9420666326522774, 0.9396980258839526, 0.9403465317588682]","[0.937734962406015, 0.9596824735744403, 0.9243246631617945, 0.9310175181355148, 0.9346331644233014, 0.9558697417720993, 0.9505739119225962, 0.9417245630962916, 0.938945497602845, 0.940052377677918]","[0.9375, 0.9605263157894737, 0.9259868421052632, 0.9292763157894737, 0.9325657894736842, 0.9539473684210527, 0.9506578947368421, 0.9424342105263158, 0.9406919275123559, 0.9406919275123559]",0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.010434692228542757,0.9406919275123559,0.9414278591866816,0.010421874453993311,0.9400222788214103,0.9412555837139618,0.01046079979811069,0.9394989376403815,0.9414558873772817,0.010434692228542757,0.9406919275123559,0.9414278591866816
